"SK_ID_CURR","TARGET_predicted-probability of default 1","Target_Actual","Rate"
160271,0.36505264,0,36.505264
214114,0.28699914,0,28.699914
122679,0.4189888,0,41.89888
270812,0.20221412,0,20.221412
155380,0.51235294,0,51.235294
138122,0.79196507,1,79.196507
285779,0.5576697,0,55.76697
425706,0.55130833,0,55.130833
108281,0.8666058,0,86.66058
300371,0.06794623,0,6.794623
203439,0.32660386,0,32.660386
448263,0.3812282,0,38.12282
369965,0.20388772,0,20.388772
186438,0.6947014,0,69.47014
221971,0.49661282,0,49.661282
414506,0.7923496,0,79.23496
261709,0.6679647,0,66.79647
251639,0.6600179,0,66.00179
114837,0.33393556,0,33.393556
177282,0.7060634,1,70.60634
344157,0.4251347,0,42.51347
398201,0.20272468,0,20.272468
330940,0.4494244,0,44.94244
175671,0.491886,0,49.1886
144697,0.24595024,0,24.595024
373755,0.45154306,0,45.154306
160311,0.61354214,0,61.354214
244825,0.11268959,0,11.268959
281153,0.43546188,0,43.546188
242649,0.62082714,0,62.082714
405661,0.78756136,0,78.756136
362733,0.6021975,0,60.21975
454199,0.15979084,0,15.979084
248595,0.7255008,0,72.55008
213763,0.6717359,0,67.17359
404434,0.10213543,0,10.213543
435018,0.57016015,0,57.016015
222589,0.20191853,0,20.191853
388545,0.22172217,0,22.172217
385155,0.4498813,0,44.98813
220965,0.30826268,0,30.826268
327658,0.5259549,1,52.59549
128793,0.6424178,0,64.24178
260544,0.29100937,0,29.100937
355289,0.23343469,0,23.343469
341538,0.6632653,1,66.32653
306552,0.5310627,0,53.10627
103265,0.36543304,0,36.543304
280258,0.15888369,0,15.888369
235266,0.4412019,0,44.12019
323519,0.7806919,1,78.06919
125915,0.389931,0,38.9931
392706,0.48236516,0,48.236516
434245,0.268266,0,26.8266
417720,0.33834854,0,33.834854
158372,0.41604313,0,41.604313
419279,0.5527061,0,55.27061
185486,0.6146492,0,61.46492
177016,0.20926121,0,20.926121
445119,0.2140539,0,21.40539
323564,0.6267186,0,62.67186
429861,0.64710134,0,64.710134
302116,0.33172995,0,33.172995
145876,0.891074,0,89.1074
373270,0.24697612,0,24.697612
312644,0.5453984,0,54.53984
116277,0.51841533,0,51.841533
294031,0.60040784,0,60.040784
410696,0.63092124,0,63.092124
321085,0.40703171,0,40.703171
117024,0.7287052,0,72.87052
103094,0.14876337,0,14.876337
393081,0.60479325,0,60.479325
276653,0.5645377,0,56.45377
251987,0.36957684,0,36.957684
209527,0.2776605,0,27.76605
292617,0.33835745,1,33.835745
225979,0.68502766,1,68.502766
269755,0.17637867,0,17.637867
384922,0.42588252,0,42.588252
102941,0.62040174,1,62.040174
192285,0.30313182,0,30.313182
129342,0.6998123,0,69.98123
395012,0.5193749,0,51.93749
332659,0.33322006,0,33.322006
296503,0.66860044,0,66.860044
235744,0.32382035,0,32.382035
189307,0.37998107,0,37.998107
408336,0.21396486,0,21.396486
393566,0.23101799,0,23.101799
276951,0.6992804,0,69.92804
436337,0.4843408,1,48.43408
210602,0.34169734,0,34.169734
236947,0.14467192,0,14.467192
339820,0.400959,0,40.0959
240779,0.30276227,0,30.276227
105522,0.32200357,0,32.200357
159198,0.482413,0,48.2413
425063,0.20407772,0,20.407772
217919,0.15501817,0,15.501817
182853,0.52183056,0,52.183056
132689,0.5781341,0,57.81341
435324,0.2026675,0,20.26675
234333,0.09317085,0,9.317085
238456,0.3454323,0,34.54323
332160,0.112782314,0,11.2782314
322485,0.3580189,0,35.80189
347633,0.41546685,0,41.546685
118497,0.38390917,0,38.390917
195355,0.39202085,0,39.202085
271239,0.25721362,0,25.721362
423644,0.19423062,0,19.423062
335994,0.20935664,0,20.935664
374303,0.37964842,0,37.964842
372071,0.15794146,0,15.794146
133188,0.16194919,0,16.194919
126863,0.8555524,0,85.55524
170202,0.8459148,0,84.59148
100130,0.78184754,1,78.184754
368330,0.5037667,0,50.37667
147500,0.13184564,0,13.184564
397837,0.79275244,1,79.275244
436596,0.5477329,1,54.77329
377955,0.8423527,0,84.23527
396585,0.33879757,0,33.879757
392138,0.38937703,0,38.937703
350795,0.722966,0,72.2966
445803,0.43479133,0,43.479133
333878,0.48457333,0,48.457333
116259,0.11683379,0,11.683379
208259,0.63882285,0,63.882285
392303,0.45461106,0,45.461106
419419,0.66797364,0,66.797364
366238,0.17433898,0,17.433898
397053,0.2672586,0,26.72586
342885,0.30726954,0,30.726954
378742,0.1546222,0,15.46222
322628,0.42641726,0,42.641726
205409,0.21704727,0,21.704727
318976,0.4426402,0,44.26402
133776,0.28489408,0,28.489408
398099,0.48433965,0,48.433965
451735,0.66422284,0,66.422284
330224,0.5090145,0,50.90145
151301,0.6802261,0,68.02261
362561,0.3879093,0,38.79093
195709,0.10914045,0,10.914045
369321,0.52389896,0,52.389896
144871,0.73504615,0,73.504615
399453,0.40954536,0,40.954536
137136,0.09015565,0,9.015565
396467,0.6259505,0,62.59505
279890,0.19080505,0,19.080505
337651,0.06260032,0,6.260032
208503,0.4561013,0,45.61013
394183,0.3920369,0,39.20369
142457,0.2430343,0,24.30343
289542,0.26889062,0,26.889062
251887,0.6718076,1,67.18076
290450,0.5702757,0,57.02757
101378,0.11977342,0,11.977342
445479,0.4108629,0,41.08629
194037,0.6911843,0,69.11843
205313,0.18090908,0,18.090908
402358,0.6255863,0,62.55863
211373,0.1352267,0,13.52267
240011,0.16467048,0,16.467048
258065,0.7165861,0,71.65861
145545,0.7556105,0,75.56105
375862,0.64541954,0,64.541954
352367,0.19626749,0,19.626749
445635,0.67511064,0,67.511064
402365,0.34192035,0,34.192035
100221,0.113451615,0,11.3451615
455639,0.2201018,0,22.01018
214190,0.8806035,1,88.06035
327783,0.38432825,0,38.432825
228957,0.7597643,1,75.97643
365466,0.41636083,0,41.636083
128940,0.43547684,0,43.547684
413511,0.25882888,0,25.882888
446166,0.2891609,0,28.91609
114683,0.6737571,0,67.37571
447801,0.39277858,0,39.277858
393637,0.22068891,0,22.068891
180153,0.5982079,0,59.82079
373906,0.14391066,0,14.391066
405300,0.61650544,0,61.650544
138608,0.880606,0,88.0606
317390,0.52478707,0,52.478707
161226,0.45909998,0,45.909998
282738,0.3674155,0,36.74155
291519,0.6643873,0,66.43873
314945,0.31783107,0,31.783107
228948,0.29332545,0,29.332545
306508,0.56140894,0,56.140894
285848,0.26700813,0,26.700813
347275,0.35659894,0,35.659894
258287,0.66268075,0,66.268075
131580,0.15093128,0,15.093128
445613,0.5955345,0,59.55345
108398,0.6028789,0,60.28789
345157,0.36202177,0,36.202177
177541,0.20294245,0,20.294245
146284,0.32944152,0,32.944152
182390,0.24158372,0,24.158372
425123,0.67326635,0,67.326635
427241,0.23923837,0,23.923837
332051,0.6074363,1,60.74363
387359,0.59646106,0,59.646106
262110,0.46589193,0,46.589193
124145,0.3247456,0,32.47456
294393,0.13562064,0,13.562064
165890,0.22204664,0,22.204664
298696,0.22237544,0,22.237544
328803,0.31850472,0,31.850472
250181,0.34990644,0,34.990644
169739,0.52237,0,52.237
374099,0.45248762,0,45.248762
243746,0.5169754,0,51.69754
415956,0.6197512,0,61.97512
172146,0.269209,0,26.9209
407909,0.6188906,0,61.88906
368788,0.14105271,0,14.105271
155499,0.3517441,0,35.17441
286235,0.44600397,0,44.600397
366572,0.3212573,0,32.12573
401058,0.9294077,1,92.94077
178585,0.5212996,0,52.12996
328886,0.20346618,0,20.346618
292410,0.21746437,0,21.746437
289444,0.8351198,1,83.51198
220825,0.14763473,0,14.763473
344223,0.16117959,0,16.117959
431029,0.17654212,0,17.654212
312055,0.27922454,0,27.922454
285240,0.5622424,0,56.22424
306400,0.20921497,0,20.921497
400544,0.7125926,0,71.25926
418808,0.34163612,0,34.163612
411998,0.39305684,0,39.305684
132209,0.27566049,0,27.566049
210113,0.28070948,0,28.070948
325173,0.25064003,0,25.064003
210168,0.523008,0,52.3008
107030,0.10212495,0,10.212495
438566,0.35325986,0,35.325986
428999,0.09013831,0,9.013831
324067,0.061511602,0,6.1511602
146248,0.47194207,0,47.194207
260012,0.29176933,0,29.176933
190268,0.32062155,0,32.062155
310325,0.5426339,0,54.26339
328145,0.16292678,0,16.292678
276219,0.59378254,0,59.378254
131817,0.68221205,0,68.221205
394393,0.48705146,1,48.705146
330714,0.46299773,0,46.299773
114386,0.2312633,0,23.12633
129059,0.19234996,0,19.234996
429220,0.40817443,0,40.817443
371120,0.12553765,0,12.553765
425341,0.49884206,0,49.884206
223480,0.16719478,0,16.719478
162700,0.074163765,0,7.4163765
209570,0.59439546,0,59.439546
406287,0.2981188,0,29.81188
367382,0.081327476,0,8.1327476
310257,0.20702413,0,20.702413
277096,0.618313,0,61.8313
336486,0.17198437,0,17.198437
303334,0.7072546,0,70.72546
212392,0.3567346,0,35.67346
407265,0.26574278,0,26.574278
327648,0.42261565,0,42.261565
275772,0.26913238,0,26.913238
143522,0.39104468,0,39.104468
175390,0.26288846,0,26.288846
341476,0.42378223,0,42.378223
201225,0.34726378,0,34.726378
299660,0.62598807,0,62.598807
432165,0.09784056,0,9.784056
235414,0.57496166,0,57.496166
318830,0.5146181,0,51.46181
455051,0.58581924,0,58.581924
366255,0.21023807,0,21.023807
115042,0.5891544,0,58.91544
319335,0.32994354,0,32.994354
154838,0.649394,0,64.9394
230146,0.5326503,0,53.26503
208618,0.24920017,0,24.920017
275667,0.27601168,0,27.601168
189851,0.46993712,0,46.993712
391292,0.71603453,0,71.603453
218666,0.26933408,0,26.933408
295574,0.87300533,0,87.300533
330863,0.30001605,0,30.001605
149585,0.17865816,0,17.865816
116915,0.51109385,1,51.109385
362905,0.10329606,0,10.329606
331540,0.43092656,0,43.092656
335707,0.17426516,0,17.426516
175885,0.3919532,0,39.19532
296437,0.6384977,1,63.84977
361317,0.27074808,0,27.074808
422854,0.9367388,0,93.67388
248964,0.32304737,0,32.304737
328301,0.16096023,0,16.096023
181721,0.66117495,1,66.117495
277492,0.40093097,0,40.093097
270147,0.4795642,0,47.95642
451421,0.5103441,0,51.03441
119677,0.48417842,0,48.417842
159770,0.05069813,0,5.069813
282203,0.4145409,0,41.45409
149128,0.18552789,0,18.552789
230406,0.21607761,0,21.607761
337627,0.5039859,0,50.39859
116530,0.46409848,0,46.409848
139743,0.4911385,0,49.11385
413998,0.23439585,0,23.439585
250984,0.26392305,0,26.392305
249378,0.3327547,0,33.27547
220300,0.33010158,0,33.010158
239575,0.80865777,0,80.865777
146807,0.4715121,0,47.15121
202293,0.14913455,0,14.913455
272754,0.33405006,0,33.405006
197225,0.48139697,0,48.139697
248142,0.43303913,0,43.303913
307821,0.039060406,0,3.9060406
219485,0.30134732,0,30.134732
330108,0.5839125,0,58.39125
124924,0.3788234,0,37.88234
148993,0.26335803,0,26.335803
131083,0.13599099,0,13.599099
220574,0.08393773,0,8.393773
337820,0.848846,1,84.8846
127796,0.27814716,0,27.814716
280754,0.37741873,0,37.741873
333914,0.48973545,0,48.973545
267313,0.28402865,0,28.402865
103866,0.2615796,0,26.15796
195961,0.12985848,0,12.985848
234296,0.14415073,0,14.415073
387713,0.18329701,0,18.329701
310030,0.41315997,0,41.315997
190942,0.5152917,0,51.52917
157167,0.42781156,0,42.781156
239008,0.58192915,0,58.192915
125447,0.32580855,1,32.580855
395273,0.11886679,0,11.886679
386427,0.767766,0,76.7766
316567,0.3060125,0,30.60125
314320,0.20862082,0,20.862082
433126,0.3442756,0,34.42756
236244,0.6249392,1,62.49392
363496,0.24685672,0,24.685672
136801,0.3184333,0,31.84333
331473,0.18141367,0,18.141367
155374,0.2596278,0,25.96278
349523,0.3103489,0,31.03489
245850,0.37247193,0,37.247193
353348,0.25306487,0,25.306487
167481,0.24626611,0,24.626611
300214,0.20167327,0,20.167327
225305,0.39301744,0,39.301744
312921,0.19905242,0,19.905242
342852,0.23126549,0,23.126549
259210,0.14325291,0,14.325291
418364,0.5583834,1,55.83834
171682,0.27426437,0,27.426437
235135,0.72740805,0,72.740805
323315,0.103508055,0,10.3508055
383747,0.23528314,0,23.528314
202832,0.31402913,0,31.402913
298148,0.14723381,0,14.723381
318498,0.22213727,0,22.213727
407116,0.45263577,0,45.263577
220197,0.27048892,0,27.048892
113301,0.103530355,0,10.3530355
367080,0.61157787,0,61.157787
205721,0.5446298,0,54.46298
409139,0.24514806,0,24.514806
358011,0.66005456,0,66.005456
169486,0.1707074,0,17.07074
117968,0.4923309,0,49.23309
406418,0.7580732,1,75.80732
242194,0.89029163,1,89.029163
207779,0.69139355,0,69.139355
255574,0.08736091,0,8.736091
259585,0.34165642,0,34.165642
273015,0.104173586,0,10.4173586
173256,0.7395796,1,73.95796
364868,0.16337436,0,16.337436
272244,0.7152462,0,71.52462
127552,0.3959346,0,39.59346
300424,0.7054123,0,70.54123
397604,0.5027866,0,50.27866
436458,0.31929347,0,31.929347
271851,0.6864504,1,68.64504
436667,0.7786222,1,77.86222
384690,0.7613456,0,76.13456
146698,0.6199411,0,61.99411
132254,0.11838007,0,11.838007
138606,0.3000058,0,30.00058
137403,0.1553461,0,15.53461
316272,0.46129265,0,46.129265
397322,0.73357385,0,73.357385
386361,0.16425058,0,16.425058
370774,0.24165449,0,24.165449
128605,0.28722724,0,28.722724
371665,0.07752625,0,7.752625
106382,0.5155873,0,51.55873
271492,0.44058102,0,44.058102
148487,0.259197,0,25.9197
336487,0.43993115,0,43.993115
123908,0.5487823,0,54.87823
175528,0.82978034,0,82.978034
251143,0.11724236,0,11.724236
207205,0.08179182,0,8.179182
332633,0.74588853,1,74.588853
290807,0.5863618,0,58.63618
212673,0.12787342,0,12.787342
162160,0.7060908,0,70.60908
310430,0.27554208,0,27.554208
404130,0.27868178,0,27.868178
368447,0.060105663,0,6.0105663
422387,0.76525366,0,76.525366
352475,0.3576774,0,35.76774
364351,0.34765714,0,34.765714
314946,0.5703322,0,57.03322
236952,0.11253493,0,11.253493
297029,0.045807257,0,4.5807257
136228,0.5402114,1,54.02114
370716,0.33177206,0,33.177206
224670,0.15824205,0,15.824205
125868,0.35342723,0,35.342723
133882,0.60047376,0,60.047376
280047,0.24806918,0,24.806918
173715,0.5144535,0,51.44535
385568,0.1933185,0,19.33185
354833,0.05305194,0,5.305194
417928,0.24800175,0,24.800175
257211,0.49045146,0,49.045146
180374,0.30751607,0,30.751607
268067,0.302764,0,30.2764
411244,0.34413552,0,34.413552
146173,0.54865235,0,54.865235
272115,0.5698699,0,56.98699
411340,0.5135204,0,51.35204
398224,0.6038747,0,60.38747
211497,0.5624691,0,56.24691
150463,0.6937705,0,69.37705
129976,0.30830023,0,30.830023
378515,0.4427409,1,44.27409
423494,0.0462668,0,4.62668
166396,0.45142224,0,45.142224
409649,0.30316514,0,30.316514
369078,0.104736745,0,10.4736745
264777,0.17928627,0,17.928627
248729,0.44104403,0,44.104403
197527,0.5446386,0,54.46386
140582,0.29723793,0,29.723793
288318,0.5896051,0,58.96051
276038,0.7036206,0,70.36206
216434,0.17272496,0,17.272496
447088,0.20984627,0,20.984627
252588,0.11118758,0,11.118758
323047,0.28971156,0,28.971156
335133,0.45211828,0,45.211828
161941,0.7219155,0,72.19155
163389,0.6987553,0,69.87553
389303,0.70401406,1,70.401406
417512,0.47388083,0,47.388083
157270,0.80213,0,80.213
226119,0.32038298,0,32.038298
296492,0.5003758,1,50.03758
418298,0.24809307,0,24.809307
346770,0.13752754,0,13.752754
391084,0.3238285,0,32.38285
334954,0.52796626,0,52.796626
276520,0.3659842,0,36.59842
422679,0.59055376,0,59.055376
138073,0.3948711,0,39.48711
127569,0.9348684,0,93.48684
359186,0.21491468,0,21.491468
236121,0.090185285,0,9.0185285
100020,0.8848459,0,88.48459
428650,0.19992264,0,19.992264
241831,0.5101521,0,51.01521
291071,0.4490976,0,44.90976
188611,0.17134751,0,17.134751
369380,0.53515166,0,53.515166
356611,0.13983504,0,13.983504
129971,0.64304817,0,64.304817
395385,0.32688344,0,32.688344
395861,0.6560032,0,65.60032
325138,0.73215556,0,73.215556
205333,0.20098798,0,20.098798
222210,0.32038197,0,32.038197
136182,0.17872655,0,17.872655
422900,0.43955407,0,43.955407
261616,0.5053821,0,50.53821
309866,0.7404451,0,74.04451
152667,0.18340248,0,18.340248
452909,0.71986943,0,71.986943
339898,0.674588,0,67.4588
139170,0.5922594,0,59.22594
108711,0.4892106,0,48.92106
383916,0.46157843,0,46.157843
258154,0.60340136,0,60.340136
259774,0.7713448,0,77.13448
110019,0.53420573,0,53.420573
230103,0.25928983,0,25.928983
106494,0.27492592,0,27.492592
358098,0.30510312,0,30.510312
135889,0.29530808,0,29.530808
412578,0.26109466,0,26.109466
405715,0.7959841,0,79.59841
319710,0.6060333,0,60.60333
115293,0.49397182,0,49.397182
224501,0.1297269,0,12.97269
318564,0.4593094,0,45.93094
205288,0.41422,0,41.422
280127,0.5376801,0,53.76801
376889,0.7838803,0,78.38803
373857,0.22789899,0,22.789899
384106,0.5147894,0,51.47894
372340,0.6084991,1,60.84991
352095,0.18920672,0,18.920672
171347,0.16167112,0,16.167112
148690,0.8329399,1,83.29399
256310,0.61723274,0,61.723274
155231,0.4758764,0,47.58764
436076,0.9259235,1,92.59235
435052,0.5634971,0,56.34971
129359,0.47352934,0,47.352934
322548,0.3060273,1,30.60273
388333,0.4452105,0,44.52105
230706,0.17903659,0,17.903659
410757,0.34329584,0,34.329584
187695,0.7727998,0,77.27998
442546,0.5733479,0,57.33479
320763,0.7775897,0,77.75897
433240,0.267693,1,26.7693
443630,0.31215972,0,31.215972
377585,0.6326261,0,63.26261
410654,0.75938356,1,75.938356
125161,0.29318523,0,29.318523
169906,0.058036648,0,5.8036648
131146,0.7495369,0,74.95369
424205,0.119591445,0,11.9591445
280216,0.58185065,1,58.185065
261904,0.23601225,0,23.601225
150673,0.220251,0,22.0251
207225,0.100933455,0,10.0933455
196135,0.25239274,0,25.239274
347941,0.6944792,1,69.44792
158194,0.36490902,0,36.490902
228475,0.43237904,0,43.237904
312269,0.05327423,0,5.327423
325709,0.58239985,0,58.239985
422742,0.107814014,0,10.7814014
379096,0.26478893,0,26.478893
366940,0.24567269,0,24.567269
283696,0.3657602,0,36.57602
160197,0.37359154,0,37.359154
245605,0.2079495,0,20.79495
182092,0.36760193,0,36.760193
267493,0.48878783,0,48.878783
163320,0.2133528,0,21.33528
443045,0.2308939,0,23.08939
310774,0.27998096,0,27.998096
134593,0.18966337,0,18.966337
338490,0.2870808,0,28.70808
402006,0.26322073,0,26.322073
131201,0.13242212,0,13.242212
130989,0.43952745,0,43.952745
331378,0.40206465,0,40.206465
264506,0.34992886,0,34.992886
215955,0.15474167,0,15.474167
427545,0.3756225,0,37.56225
145802,0.5824678,0,58.24678
388696,0.43095988,0,43.095988
367269,0.14780892,0,14.780892
272964,0.19354357,0,19.354357
276223,0.4101274,0,41.01274
388328,0.5676633,0,56.76633
214717,0.5100467,0,51.00467
104703,0.2443379,0,24.43379
113734,0.8185824,1,81.85824
451091,0.33284634,0,33.284634
187832,0.85069376,0,85.069376
159309,0.54814625,0,54.814625
427179,0.5228691,0,52.28691
175770,0.24808526,0,24.808526
318451,0.58625394,0,58.625394
147857,0.38777024,0,38.777024
279590,0.51060975,0,51.060975
133707,0.45704603,0,45.704603
143557,0.16263099,0,16.263099
380144,0.5378916,1,53.78916
234095,0.7822655,0,78.22655
422256,0.45722568,0,45.722568
382972,0.42416227,0,42.416227
157213,0.57318836,0,57.318836
171719,0.18878423,0,18.878423
271601,0.23712334,0,23.712334
354632,0.60814404,0,60.814404
452639,0.2865459,0,28.65459
251435,0.24359673,0,24.359673
183074,0.14681758,0,14.681758
341526,0.34281468,0,34.281468
344298,0.30599862,0,30.599862
139527,0.7833106,0,78.33106
